"covariate_id","covariate_name","covariate_analysis_id","analysis_id","database_id"
435220210,"condition_era group during day -365 through 0 days relative to index: Severe recurrent major depression without psychotic features",210,3,"HIRA"
4140090210,"condition_era group during day -365 through 0 days relative to index: Parkinsonism",210,3,"HIRA"
4290964210,"condition_era group during day -365 through 0 days relative to index: Superficial injury of skin",210,3,"HIRA"
4041664210,"condition_era group during day -365 through 0 days relative to index: Difficulty breathing",210,3,"HIRA"
4298714210,"condition_era group during day -365 through 0 days relative to index: Dermatosis of lip",210,3,"HIRA"
4178818210,"condition_era group during day -365 through 0 days relative to index: Inflammation of specific body systems",210,3,"HIRA"
4055361210,"condition_era group during day -365 through 0 days relative to index: Generalized epilepsy",210,3,"HIRA"
4132792210,"condition_era group during day -365 through 0 days relative to index: Anterior uveitis",210,3,"HIRA"
436096210,"condition_era group during day -365 through 0 days relative to index: Chronic pain",210,3,"HIRA"
4001453210,"condition_era group during day -365 through 0 days relative to index: Sacroiliac disorder",210,3,"HIRA"
4108636210,"condition_era group during day -365 through 0 days relative to index: Superficial injury of head and neck",210,3,"HIRA"
4129143210,"condition_era group during day -365 through 0 days relative to index: Inflammation of vulva",210,3,"HIRA"
4176945210,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of cartilage",210,3,"HIRA"
433736210,"condition_era group during day -365 through 0 days relative to index: Obesity",210,3,"HIRA"
4151937210,"condition_era group during day -365 through 0 days relative to index: Medication-induced postural tremor",210,3,"HIRA"
37017452210,"condition_era group during day -365 through 0 days relative to index: Drug resistance to antibacterial agent",210,3,"HIRA"
4131746210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of pelvic peritoneum",210,3,"HIRA"
4115107210,"condition_era group during day -365 through 0 days relative to index: Mass of female genital structure",210,3,"HIRA"
4177236210,"condition_era group during day -365 through 0 days relative to index: Malignant tumor of pelvis",210,3,"HIRA"
4171569210,"condition_era group during day -365 through 0 days relative to index: Parkinsonism due to drug",210,3,"HIRA"
195363210,"condition_era group during day -365 through 0 days relative to index: Congenital anomaly of the kidney",210,3,"HIRA"
4170770210,"condition_era group during day -365 through 0 days relative to index: Epidermoid cyst",210,3,"HIRA"
433229210,"condition_era group during day -365 through 0 days relative to index: Ankylosis of tooth",210,3,"HIRA"
139850210,"condition_era group during day -365 through 0 days relative to index: Acute frontal sinusitis",210,3,"HIRA"
374042210,"condition_era group during day -365 through 0 days relative to index: Interstitial and deep keratitis",210,3,"HIRA"
74728210,"condition_era group during day -365 through 0 days relative to index: Synovitis and tenosynovitis",210,3,"HIRA"
4035611210,"condition_era group during day -365 through 0 days relative to index: Seropositive rheumatoid arthritis",210,3,"HIRA"
4056435210,"condition_era group during day -365 through 0 days relative to index: Traumatic amputation of limb",210,3,"HIRA"
257007210,"condition_era group during day -365 through 0 days relative to index: Allergic rhinitis",210,3,"HIRA"
442109210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of bronchus",210,3,"HIRA"
4198381210,"condition_era group during day -365 through 0 days relative to index: Ulcer of duodenum",210,3,"HIRA"
138148210,"condition_era group during day -365 through 0 days relative to index: Plantar nerve lesion",210,3,"HIRA"
432719210,"condition_era group during day -365 through 0 days relative to index: Panniculitis",210,3,"HIRA"
4322737210,"condition_era group during day -365 through 0 days relative to index: Infection of tooth",210,3,"HIRA"
4051740210,"condition_era group during day -365 through 0 days relative to index: Multiple superficial injuries of ankle and foot",210,3,"HIRA"
438557210,"condition_era group during day -365 through 0 days relative to index: Abnormal glucose level",210,3,"HIRA"
316437210,"condition_era group during day -365 through 0 days relative to index: Cerebral atherosclerosis",210,3,"HIRA"
4129878210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of hepatic flexure of colon",210,3,"HIRA"
42536848210,"condition_era group during day -365 through 0 days relative to index: Multiple injuries of lower leg",210,3,"HIRA"
4028265210,"condition_era group during day -365 through 0 days relative to index: Infectious disease of cardiovascular system",210,3,"HIRA"
442619210,"condition_era group during day -365 through 0 days relative to index: Fracture of humerus",210,3,"HIRA"
40483560210,"condition_era group during day -365 through 0 days relative to index: Combined immunodeficiency disease",210,3,"HIRA"
319843210,"condition_era group during day -365 through 0 days relative to index: Mitral valve disorder",210,3,"HIRA"
197675210,"condition_era group during day -365 through 0 days relative to index: Incontinence of feces",210,3,"HIRA"
42873109210,"condition_era group during day -365 through 0 days relative to index: Hemorrhage into subarachnoid space of neuraxis",210,3,"HIRA"
194001210,"condition_era group during day -365 through 0 days relative to index: Abnormality of secretion of gastrin",210,3,"HIRA"
380733210,"condition_era group during day -365 through 0 days relative to index: Otalgia",210,3,"HIRA"
42536508210,"condition_era group during day -365 through 0 days relative to index: Fistula of digestive system",210,3,"HIRA"
434008210,"condition_era group during day -365 through 0 days relative to index: White blood cell disorder",210,3,"HIRA"
4146103210,"condition_era group during day -365 through 0 days relative to index: Degeneration of macula and posterior pole",210,3,"HIRA"
436659210,"condition_era group during day -365 through 0 days relative to index: Iron deficiency anemia",210,3,"HIRA"
137345210,"condition_era group during day -365 through 0 days relative to index: Pressure ulcer stage 4",210,3,"HIRA"
434592210,"condition_era group during day -365 through 0 days relative to index: B-cell lymphoma",210,3,"HIRA"
4103532210,"condition_era group during day -365 through 0 days relative to index: Immune thrombocytopenia",210,3,"HIRA"
435613210,"condition_era group during day -365 through 0 days relative to index: Cellulitis",210,3,"HIRA"
443617210,"condition_era group during day -365 through 0 days relative to index: Conduct disorder",210,3,"HIRA"
443398210,"condition_era group during day -365 through 0 days relative to index: Malignant tumor of intestine",210,3,"HIRA"
73001210,"condition_era group during day -365 through 0 days relative to index: Myositis",210,3,"HIRA"
4239882210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of fallopian tube",210,3,"HIRA"
4181328210,"condition_era group during day -365 through 0 days relative to index: Malignant tumor of adrenal gland",210,3,"HIRA"
435784210,"condition_era group during day -365 through 0 days relative to index: Somatoform disorder",210,3,"HIRA"
4180915210,"condition_era group during day -365 through 0 days relative to index: Malignant tumor of urinary tract proper",210,3,"HIRA"
4303106210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of oral cavity",210,3,"HIRA"
4124866210,"condition_era group during day -365 through 0 days relative to index: Venous hemorrhage",210,3,"HIRA"
4335169210,"condition_era group during day -365 through 0 days relative to index: Acute transient psychotic disorder",210,3,"HIRA"
378421210,"condition_era group during day -365 through 0 days relative to index: Alcoholic polyneuropathy",210,3,"HIRA"
436027210,"condition_era group during day -365 through 0 days relative to index: Coxsackie virus disease",210,3,"HIRA"
140020210,"condition_era group during day -365 through 0 days relative to index: Viral exanthem",210,3,"HIRA"
436805210,"condition_era group during day -365 through 0 days relative to index: Congenital anomaly of anterior segment of eye",210,3,"HIRA"
4142479210,"condition_era group during day -365 through 0 days relative to index: Hyperthyroidism",210,3,"HIRA"
201519210,"condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of liver",210,3,"HIRA"
37205057210,"condition_era group during day -365 through 0 days relative to index: Pustular psoriasis of palm of hand",210,3,"HIRA"
4242875210,"condition_era group during day -365 through 0 days relative to index: Abscess of pharynx",210,3,"HIRA"
4084167210,"condition_era group during day -365 through 0 days relative to index: Acute allergic reaction",210,3,"HIRA"
25297210,"condition_era group during day -365 through 0 days relative to index: Acute pharyngitis",210,3,"HIRA"
315586210,"condition_era group during day -365 through 0 days relative to index: Priapism",210,3,"HIRA"
4337941210,"condition_era group during day -365 through 0 days relative to index: Congenital anomaly of head",210,3,"HIRA"
